IdUser;User
5964.0;munta
7309.0;readro
7310.0;skully
5970.0;blackkrash
5992.0;milo
5996.0;jsarek
7485.0;greengopher
7486.0;archon
7487.0;dh993
6809.0;chetblong
6884.0;mainemainer
6436.0;theseer
6782.0;ebyabe
6444.0;q
6446.0;colchicum
6448.0;vlad
6009.0;middleeastern
6039.0;jeff503
7792.0;heights
7812.0;revolving
7829.0;jeeny
8009.0;allstarecho
8010.0;benjiboi
8011.0;pi
8013.0;becksguy
6054.0;ahadland1234
6056.0;ayatollah
6057.0;mrlob
6058.0;kashwialariski
6059.0;kermanshahi
6077.0;theeditrix2
6079.0;squirepants101
6089.0;umalee
6128.0;4kinnel
6129.0;gofg
7089.0;mister.manticore
6100.0;data8504
7170.0;archtrain
7380.0;yamakiri
7403.0;dalillama
7404.0;blood
6141.0;deiv007
6142.0;jigs41793
6143.0;abhinandan
6144.0;gnanapiti
6145.0;dineshkannambadi
6147.0;naveenbm
6150.0;caniago
6331.0;eskimospy
6672.0;moon
6673.0;momento
6674.0;limin8tor
6675.0;rumiton
6677.0;aeuio
6678.0;nixwisser
6679.0;baby
6130.0;tails0600
6162.0;shimdidly
7520.0;doyley
6210.0;kk
5757.0;patricknoddy
6339.0;monty845
6371.0;vpopescu
6703.0;slamdiego
6225.0;w1k13rh3nry
6926.0;jasper33
6927.0;supergeo
6227.0;grant65
6228.0;quitacetconsentiret
6230.0;blutacker
6231.0;oncamera
7482.0;alpta
7483.0;kl4m
6110.0;bfissa
6244.0;hubman
6252.0;student7
6253.0;euskera
6254.0;sugaar
6258.0;bignole
6264.0;mira
6265.0;iuio
6266.0;ninasmite
7203.0;rodsan18
7638.0;mannafredo
7639.0;jamessugrono
6291.0;joevanisland
6292.0;anietor
6293.0;lima
6294.0;keefer4
6297.0;synkobiety
7293.0;voltronforce
7332.0;haveaquestion
7336.0;bungle
7337.0;noroton
6301.0;future54
6617.0;callelinea
6304.0;umedard
7666.0;goodshoped35110s
7701.0;fastlizard4
6592.0;juansidious
6416.0;think
6880.0;hal2008
7154.0;jwjw
7155.0;lisatwo
7156.0;lights
7157.0;ipsos
7158.0;editmaniac
7159.0;ionas68224
7160.0;purples
6366.0;kittybrewster
6489.0;nadav1
6954.0;hydrogen
6985.0;fitzpatrickjm
6986.0;dekkappai
6330.0;butseriouslyfolks
6332.0;spobmur
6333.0;bridgeplayer
6389.0;fnagaton
5269.0;jimfbleak
6819.0;manuprasanna
6387.0;i'm
6852.0;s.Örvarr.s
6391.0;asnatu
6392.0;desiphral
6393.0;rajeshpandey
6395.0;natkeeran
6396.0;akut
6397.0;indiver
6399.0;jaksmata
6401.0;bklounge
6408.0;tim4christ17
7151.0;skoppensboer
7416.0;pr4ever
5943.0;jasz
7966.0;jtrh
7967.0;sting_au
7968.0;trey
7969.0;cumulus
7970.0;duke53
6466.0;68152
6468.0;dude42
6426.0;samtheboy
6430.0;hammerheadhuman
6431.0;mcr616
6439.0;bballoakie
7419.0;lukejon1995
7420.0;parishan
7875.0;l337
6450.0;moodygroove
6451.0;countincr
6452.0;rustavo
6453.0;dlodge
6454.0;tearlach
6455.0;levine2112
6457.0;fyslee
6459.0;uthbrian
6470.0;baseballmes
6480.0;qjuad
6749.0;blueman102
6485.0;dominus
6490.0;mscuthbert
6493.0;turgidson
6495.0;taemyr
6497.0;obscurans
6755.0;jonjonbt
6367.0;ali'i
6968.0;jack1956
6969.0;fineday
7618.0;alasdair
7715.0;arakunem
6527.0;jespinos
6638.0;xor24
7849.0;l'aquatique
7850.0;ramdrake
7851.0;bang!
7852.0;arthurrh
6881.0;hanoi
7107.0;elenseel
7687.0;bjewiki
7779.0;endlessdan
7780.0;wj32
7781.0;ladodgersangelsfan
7782.0;bluegoblin7
7783.0;rjaguar3
6565.0;fnmf
6574.0;asabbagh
6575.0;ralhazzaa
7365.0;czac
6601.0;xtreme
6602.0;atabek
6603.0;pejman47
6604.0;behmod
6768.0;pipermantolisopa
8251.0;jamesontai
3809.0;caldorwards4
6633.0;karanacs
7095.0;supernerd
7924.0;hisspaceresearch
7938.0;tonyballioni
8042.0;nrdg
8157.0;blow
8252.0;lenticel
8253.0;yngvarr
8254.0;dissolve
8255.0;guest9999
8256.0;dougie
6639.0;cduck2
6640.0;eastmain
6660.0;cquan
6729.0;latish
6730.0;groovydude777
6731.0;bagel7
6732.0;meldshal42
6733.0;creationlaw
7223.0;masterxc
6683.0;celain
6684.0;credofromstart
6687.0;gr8er
6688.0;rock2e
6689.0;rambutan
6690.0;izzy259
6697.0;jodyw1
6698.0;komdori
6701.0;mrmoocow
7826.0;weikang
7827.0;fordmadoxfraud
7828.0;wareh
7670.0;martial75
7305.0;sambc
6718.0;devalt
6746.0;ybbor
7245.0;hillock65
8260.0;hjuk
8261.0;ssilvers
6735.0;pencefn
6737.0;kbthompson
6738.0;mrsc
6741.0;whatdaheck4444
6802.0;atlan
6763.0;anonguy
6947.0;wjbaway
6804.0;generaliroh
6810.0;suriel1981
6811.0;darrenhusted
6812.0;burntsauce
6998.0;youreyesonly
6999.0;ra'ike
7000.0;primus
7001.0;felix
7002.0;syrcro
7003.0;caltas
7004.0;seewolf
7006.0;c-m
7007.0;olei
7008.0;marcus
7009.0;julius1990
7010.0;hbow3
7013.0;polarlys
7014.0;complex
7015.0;callipides
7016.0;pill-
7017.0;willy
7018.0;bass
7022.0;wingsandsword
7025.0;schwalbe
7027.0;jón
7028.0;pdd
8023.0;dincher
8084.0;dtbohrer
8086.0;verrucktedan
8087.0;finetooth
7265.0;ptr
7267.0;seraphim
7268.0;coldmachine
7269.0;xiutwel
6787.0;gold
7353.0;kfc1864
7363.0;audacitor
6995.0;finishedwithschool
6807.0;maximusnukeage
6808.0;fysidiko
6845.0;aliasd
7278.0;isis4563
7329.0;boy1jhn
7347.0;tommyboy1334
7348.0;andrewrox424
7349.0;zanorath
7355.0;chrisdhdr
6835.0;yamara
6836.0;here
6847.0;saranghae
6849.0;malc82
6854.0;professor
8166.0;grahamec
8167.0;gothnic
6903.0;edward321
7232.0;yossiea
7234.0;tasoskessaris
7235.0;eastlaw
7276.0;gscshoyru
7372.0;chunky
7833.0;jayron32
7891.0;skomorokh
7892.0;peteforsyth
7893.0;havelock
7894.0;jmcw37
8077.0;kaaveh
7720.0;d.brodale
3772.0;piemanmoo
6929.0;alastair
7647.0;wisdom89
6634.0;tenpoundhammer
7084.0;mindman1
7085.0;stardust8212
7087.0;heqs
7407.0;edmundezekielmahmudisa
8035.0;theinfinityzero
6953.0;member
7296.0;prestonmcconkie
6978.0;socom49
7740.0;ilyushka88
7742.0;kennedygr
6981.0;h92
7217.0;andrewjd
6996.0;thegreenblob
7752.0;daniil
7753.0;shadyaftrmathgunit
7754.0;tasco
7756.0;prisonbreak12345
7944.0;dreaded
7634.0;thebestkiano
7937.0;björn
7939.0;hammer1980
7940.0;ryoutou
7941.0;dadude3320
7942.0;afusco
7205.0;partylikeahatunicorn
7206.0;lalaitshannah
7031.0;bobmarlye
7032.0;cream147
7041.0;rarr
6311.0;brylcreem2
8244.0;weighted
8245.0;robster2001
7531.0;finnancier
7048.0;tazangel
7051.0;speciate
7070.0;nethgirb
7071.0;hal
7072.0;theblog
7513.0;digby
7515.0;jnavas
5306.0;smitty494
7302.0;eyeserene
7830.0;nn123645
7831.0;bstone
7832.0;brianwalker
7834.0;pvara
7836.0;joopercoopers
7098.0;stlemur
7103.0;vltavahf
7109.0;zerida
7111.0;kenosis
7112.0;tvoz
7114.0;odd
7118.0;pdeitiker
7684.0;soxrock
7686.0;chrisjnelson
7736.0;yankees10
7451.0;miskwito
7453.0;littleolive
7454.0;academic
7455.0;bigglove
7456.0;lisasmall
7457.0;cosmokazi
7458.0;atsakiris
7459.0;solar
7461.0;dradin
7462.0;roseapple
7145.0;quagmiredog
7146.0;pniddy
7166.0;tedfrank
7167.0;risker
7190.0;calum
7194.0;crowstar
6869.0;cloudnine
7210.0;ds.mt
7211.0;schlamniel
7212.0;hermione
7593.0;kornfan71
7595.0;citizen
7599.0;joelster
7600.0;ckjy
8171.0;globegores
8202.0;asyndeton
8203.0;ctjf83
8204.0;cf38
8205.0;thesydneyknowitall
8206.0;folken
8207.0;saoshyant
8264.0;cyclonenim
8265.0;fnlayson
8266.0;msgj
7260.0;benb4
7767.0;kateshortforbob
7789.0;reason
7794.0;cygnetsaiad
7413.0;sweet
7480.0;ossified
7481.0;liveste
7291.0;calgary
7333.0;deipnosophista
7299.0;balancerestored
7300.0;neonerd
6098.0;ais523
7320.0;greglocock
7360.0;o.b.
7371.0;efansay
7535.0;mitb
7536.0;porcupine
7537.0;bsharvy
7538.0;donnedwards
7540.0;allgoodnamesalreadytaken
7814.0;empezardesdecero123
7815.0;aboutmovies
8262.0;goldkingtut5
7648.0;abd
8187.0;hpjoker
6139.0;npeters22
7444.0;capitalr
7445.0;dcmacnut
7446.0;pmeleski
7447.0;digitalninja
7448.0;panoptical
7465.0;cbfan
7466.0;sbowers3
7468.0;lazy
7469.0;derwig
7470.0;rami
7473.0;domer48
7474.0;bigdunc
7476.0;yeshivish
7477.0;shuki
7494.0;thezodiac2
7509.0;pretty
8133.0;tim62389
7527.0;vickiz
7528.0;thanatosimii
7545.0;dethme0w
7550.0;dojarca
8134.0;wassupwestcoast
8193.0;michelleg
8214.0;sarsaparilla
8216.0;uga
8238.0;burner0718
7566.0;polarwolf
7585.0;finnrind
7609.0;antivman
7615.0;timtrent
7616.0;crispy1989
7617.0;denizz
7619.0;petar
7653.0;vintei
8155.0;eleland
8158.0;congolese
8159.0;gtstricky
7621.0;oddparents5000
7629.0;1of3
7630.0;someguy1221
7644.0;l337p4wn
7645.0;rray
6474.0;peejay2k3
7821.0;everlast1910
7822.0;tabootikigod
7660.0;boris
7696.0;nousernamesleft
5790.0;andrwsc
7698.0;macmad
7704.0;rat
7705.0;father
7728.0;professional
7729.0;rise
7732.0;kesac
4558.0;andreasegde
7751.0;real
7243.0;mmafan2007
7758.0;tuckdogg
7760.0;thesaddestday
7761.0;giovanni33
7762.0;claudevsq
7773.0;benplowman
7777.0;makuro
7796.0;humain-comme
7800.0;mymii
7801.0;isentropiclift
7802.0;kheider
7804.0;homejames
7805.0;andreaswashington
8247.0;thesparton
7637.0;nate1481
8271.0;cuyler91093
7954.0;nahallac
7955.0;thejerm
7956.0;thinkblue
7853.0;wobble
7854.0;andrewgnf
8055.0;mmcknight4
8056.0;cygnis
8057.0;djlayton4
7867.0;yilloslime
7868.0;jacklee
7870.0;snek01
7878.0;duke
7883.0;toddst1
7886.0;arcfrk
7887.0;jheald
7888.0;cheeser1
7889.0;asperal
7905.0;orlady
7949.0;optigan13
7950.0;meile
7869.0;rifleman
7911.0;bbwlover
7920.0;sniperz11
7922.0;randomorca2
7923.0;qyd
7925.0;nealirc
8145.0;mms
7959.0;bloodofox
7960.0;macrusgail
7972.0;mona23653
7978.0;sushant
7981.0;68.92.63.10
7994.0;flaminglawyer
7995.0;jpg-gr
7998.0;rodw
7999.0;webhamster
8000.0;nev1
8001.0;g-man
8006.0;jac16888
8014.0;gnevin
8020.0;zacbowling
8027.0;judaspolice
8029.0;saltyboatr
8040.0;yankeesrj12
8021.0;castastone
8215.0;mastrchf91
8074.0;ireland101
8075.0;laveol
8080.0;mrjingjing
8081.0;kaly99
8118.0;sesshomaru
8119.0;arbeit
8120.0;littleteddy
8131.0;paiev
8135.0;galloglass
8136.0;hpfan9374
8137.0;secisek
8138.0;inkquill
8139.0;surplu
8140.0;eleemosynary
8142.0;baegis
8144.0;gronky
8147.0;sickdrummerkid
8161.0;vsimonian
8170.0;lquilter
8172.0;tparameter
7472.0;padraig
8177.0;vintagekits
8179.0;fasach
8180.0;murphiaman
8181.0;w.
8182.0;aatomic1
8183.0;bastun
8184.0;chrisieboy
8194.0;skynet
8195.0;astronaut
8196.0;xtv
8197.0;aspects
8217.0;iceberg2229
8221.0;habashia
8236.0;chiwara
8037.0;brianga
8229.0;badger
8248.0;ds2434
8150.0;d.m.n.
8274.0;goldflower
433.0;timc
472.0;cyan
486.0;gareth
527.0;jrdioko
528.0;cryptfiend64
529.0;jimregan
531.0;jrr
983.0;bluejean
1576.0;gilgamesh
2260.0;mcfly85
2261.0;rock09
2262.0;sigma995
2755.0;amazon10x
1581.0;mrmattkatt
2835.0;psi
3235.0;bormalagurski
3416.0;litany
3418.0;antidote
3423.0;sasa
3424.0;neoneo13
3426.0;frontline
3427.0;ilir
3493.0;mostssa
3494.0;uvouvo
3497.0;lenberisha
3500.0;leshkuq
4025.0;pravi
4028.0;mig11
4083.0;ysangkok
6273.0;furon
6276.0;einar
6745.0;argos'dad
61.0;gerald_farinas
144.0;pumpie
167.0;kloy1334
183.0;matt_crypto
214.0;sam_spade
219.0;fire_star
250.0;jallan
252.0;slowking_man
271.0;ta_bu_shi_da_yu
286.0;cool_hand_luke
299.0;lucky_6.9
300.0;scudlee
322.0;marine_69-71
332.0;sarge_baldy
358.0;lachatdelarue
359.0;philhibbs
370.0;hyacinth
373.0;joy_stovall
377.0;ortolan88
378.0;dankashet
379.0;derek_ross
389.0;indrian
390.0;wapcaplet
392.0;frecklefoot
394.0;aris_katsaris
396.0;jeronimo
402.0;clockworktroll
419.0;takuyamurata
421.0;maury_markowitz
422.0;kf
428.0;lgagnon
431.0;zoicon5
435.0;brg
477.0;chrisdjackson
506.0;misterrick
514.0;nikola_smolenski
515.0;plato.07
517.0;rei
538.0;dino
566.0;malcolm_farmer
581.0;rfl
607.0;mackeriv
609.0;premeditated_chaos
611.0;anárion2
617.0;tim_ivorson
619.0;chan_han_xiang
622.0;pyrop
627.0;sortior
631.0;waltpohl
656.0;vague_rant
670.0;dinopup
681.0;rich_farmbrough
687.0;doidimais_brasil
694.0;eventhorizon
700.0;timrollpickering
714.0;scott_gall
739.0;tony_sidaway
741.0;haham_hanuka
743.0;josh_grosse
746.0;knowledge_seeker
750.0;mark_dingemanse
756.0;guanaco2
765.0;sjorford
778.0;justphil
779.0;scott_burley
793.0;one_salient_oversight
806.0;rlquall
817.0;mel_etitis
829.0;chamaeleon
839.0;jinian
849.0;pavel_vozenilek
857.0;uncle_g
864.0;ellsworth
866.0;peter_ellis
868.0;wilfried_derksen
875.0;samuraiclinton
878.0;smoddy
881.0;furrykef
893.0;el_c
906.0;bugzpal
929.0;poiuytman
930.0;chanting_fox
934.0;spottedowl
936.0;clarkk
942.0;vikreykja
945.0;arcadian
955.0;oven_fresh
958.0;evil_monkey
966.0;bobblewik
972.0;paul_august
977.0;seabhcan
989.0;hedley
991.0;mulad
995.0;ingoolemo
1007.0;eugene_van_der_pijll
1014.0;kappa
1020.0;afc
1026.0;kelly_martin
1030.0;darrien
1053.0;weyes2
1077.0;lir
1092.0;falcon_kirtaran
1123.0;weyes2a
1131.0;seth_ilys
1140.0;maltesedog
1152.0;feco
1186.0;william_m._connolley
1191.0;nightscream
1218.0;hashar
1220.0;gregrobson
1222.0;master_thief_garrett
1240.0;psufan2007
1266.0;musachachado
1270.0;agent003
1277.0;thomask
1287.0;litefantastic
1300.0;tirin
1307.0;christopher_sundita
1321.0;zxcvbnm
1323.0;ed_poor
1330.0;malathion
1372.0;changlc
1389.0;jitse_niesen
1396.0;dragons_flight
1402.0;fernando_rizo
1412.0;ground_zero
1413.0;rick_block
1418.0;phil_boswell
1425.0;hall_monitor
1435.0;bancroftian
1437.0;moe_epsilon
1453.0;sam_vimes
1464.0;sam_hocevar
1476.0;beland
1478.0;wikifan04
1484.0;phroziac
1485.0;ben_arnold
1486.0;albertr
1490.0;ulayiti
1513.0;the_singing_badger
1514.0;acetic_acid
1518.0;rx_strangelove
1531.0;dave_souza
1532.0;rfc1394
1556.0;trevor_macinnis
1557.0;admiral_roo
1563.0;leonard_g.
1573.0;r._fiend
1580.0;doc_glasgow
1593.0;oleg_alexandrov
1595.0;bovlb
1597.0;v._molotov
1600.0;bob_rulz
1618.0;a_man_in_black
1629.0;gyrofrog
1633.0;lord_voldemort
1648.0;deryck_chan
1649.0;nabla
1652.0;graft
1654.0;brian_kendig
1657.0;quale
1669.0;lordameth
1672.0;rjfjr
1679.0;a_link_to_the_past
1718.0;Ævar_arnfjörð_bjarmason
1726.0;cyberjunkie
1752.0;thames
1768.0;voice_of_all(mtg)
1771.0;comics
1774.0;the_wub
1780.0;e._brown
1787.0;the_land
1788.0;edcolins
1791.0;tomf688
1793.0;private_butcher
1798.0;reflex_reaction
1802.0;kirill_lokshin
1819.0;einsteinmc2
1842.0;anonymous_editor
1861.0;stevertigo
1864.0;stevertigo1
1880.0;jeffrey_o._gustafson
1884.0;cognition
1893.0;firefox
1903.0;commander_keane
1920.0;shaddack
1950.0;goeagles4321
1953.0;mc_masterchef
1956.0;aaron_brenneman
1963.0;prueda29
1969.0;psy_guy
1970.0;just_zis_guy
1971.0;jms625
1973.0;johann_wolfgang
1983.0;the_tom
1987.0;cleared_as_filed
2004.0;jareth
2007.0;kuatofkdy
2055.0;niz
2060.0;sherurcij
2066.0;sean_black
2073.0;horsepunchkid
2076.0;ilmari_karonen
2079.0;snottygobble
2101.0;?????_?._???????
2106.0;hamster_sandwich
2137.0;andrew_norman
2151.0;wikifanatic
2157.0;extreme_unction
2165.0;awolf002
2185.0;winona_gone_shopping
2195.0;canaen
2202.0;lbmixpro
2205.0;whatwouldemperornortondo
2211.0;evanprodromou
2244.0;anclation
2247.0;80-man
2253.0;joe_beaudoin_jr.
2273.0;croat_canuck
2305.0;andman8
2329.0;ancheta_wis
2333.0;samuelwantman
2339.0;walter
2341.0;mike_rosoft
2345.0;nixdorf
2348.0;richard_arthur_norton_(1958-_)
2350.0;ricky81682
2362.0;ari89
2385.0;tom_harrison
2386.0;flarn2005
2397.0;locke_cole
2400.0;idont_havaname
2409.0;hollow_wilerding
2420.0;ali_786
2422.0;parys
2423.0;slashme
2425.0;rgulerdem
2426.0;nickcatal
2470.0;alex_bakharev
2479.0;banno
2484.0;cjmarsicano
2490.0;luckyluke
2499.0;the_wookieepedian
2571.0;drdisque
2575.0;crotalus_horridus
2579.0;ambush_commander
2580.0;lotsofissues
2589.0;svera1ny
2591.0;dueyfinster
2604.0;eurekalott
2625.0;can't_sleep
2629.0;bg
2643.0;lulu_of_the_lotus-eaters
2650.0;samuelsen
2652.0;sunfazer
2669.0;vegaswikian
2670.0;dmlandfair
2678.0;babybeluga
2679.0;sosleepy
2685.0;ashibaka
2720.0;keldan
2751.0;dynamic
2754.0;matt_yeager
2763.0;r.d.h._(ghost_in_the_machine)
2777.0;gene_poole
2781.0;kku
2794.0;quarl
2797.0;4836.03
2798.0;piedras_grandes
2801.0;genisock2
2805.0;josiah_rowe
2809.0;fred_chessplayer
2814.0;water_bottle
2821.0;the_fish
2825.0;brainhell
2828.0;chick_bowen
2843.0;wb
2877.0;djr_xi
2902.0;saint-paddy
2910.0;andy5190
2922.0;paolo_liberatore
2926.0;cooksey
2946.0;brossow
2955.0;ayarktos
2956.0;m_johnson
2963.0;r.koot
2966.0;bobo192
2973.0;king_of_hearts
2977.0;christopherlin
2979.0;emt147
2990.0;minan
2996.0;ductoman16
3014.0;the_halo
3023.0;llamadog903
3030.0;master_jay
3050.0;martial_law
3068.0;contagioustruth
3080.0;dchiuch
3082.0;ricardo_lagos
3099.0;larsinio
3104.0;chaz365
3105.0;weyes3
3117.0;terence_ong
3130.0;can't_sleep
3136.0;musical_linguist
3138.0;felinefanatic13
3155.0;benon2
3164.0;robert_mcclenon
3193.0;information_center
3195.0;forkattack
3201.0;scienceman123
3205.0;swiftoak
3237.0;keeleysam
3243.0;maltesedog3
3245.0;va_girl2468
3251.0;circeus
3253.0;proto
3265.0;fang_aili
3266.0;mushrambo
3307.0;petros471
3319.0;the_republican
3324.0;acebrock
3351.0;no_guru
3363.0;laurenceandrews
3371.0;rockero
3376.0;general_eisenhower
3408.0;humus_sapiens
3410.0;robert_moore
3429.0;saltywater
3446.0;kku2
3464.0;david_kernow
3473.0;the_jps
3486.0;milkmiruku
3489.0;keenan_pepper
3506.0;emt1472
3516.0;master_of_puppets
3529.0;tijuana_brass
3537.0;rama's_arrow
3547.0;joan53
3548.0;foxearth
3549.0;naan_kadavul
3580.0;benon3
3592.0;timothy_usher
3609.0;unixer
3616.0;aido2002
3617.0;carbine
3623.0;liberal_2006
3650.0;kimchi.sg
3669.0;cicero_dog
3670.0;schzmo2
3671.0;rabbott
3680.0;philip_baird_shearer
3701.0;antaeus_feldspar
3708.0;admincopper
3713.0;olaf_stephanos
3737.0;grevenko_sereth
3745.0;shootjar
3755.0;white_cat
3769.0;willc
3776.0;jesus_on_wheels
3797.0;sganeshkumar_1989
3807.0;wwwwolf
3808.0;no1lakersfan
3811.0;eternal_equinox
3816.0;james_anatidae
3822.0;griffjam
3825.0;jesterjester
3847.0;ben_w_bell
3849.0;relentlessrecusant
3856.0;lavakille
3867.0;peteg913
3875.0;flameviper12
3880.0;amynewyork4248
3887.0;fritz_saalfeld
3892.0;silence
3893.0;kc9cqj
3903.0;dvd_r_w
3908.0;zhudyzhu
3914.0;slyder_pilot
3921.0;puckmv
3926.0;dljessup
3933.0;sean_gorter
3937.0;mtz206
3939.0;aaron_teh_tennisman
3942.0;jake0geek
3946.0;agateller
3967.0;alan_liefting
3970.0;extraordinary_machine
3974.0;rock's_rock
4011.0;mr._lefty
4012.0;i-2-d2
4014.0;dbertman
4021.0;benon4
4030.0;geomapboy2
4031.0;conrad_devonshire
4043.0;jlatondre
4047.0;invisible_robot_fish
4049.0;salman01
4058.0;schzmo3
4086.0;addatron
4088.0;mipadi
4117.0;randall_brackett
4171.0;pollux
4173.0;micoolio101
4179.0;arthur_rubin
4181.0;paul_cyr
4183.0;the_mad_bomber
4188.0;ronan.evans
4218.0;jakedhs07
4235.0;lambertman
4237.0;mr_lefty
4247.0;jersey_devil
4254.0;tom_walker
4256.0;sir_nicholas_de_mimsy-porpington
4264.0;wcquidditch
4265.0;chad1m
4272.0;jason_potter
4289.0;misfittoys
4299.0;eagle_101
4303.0;popcorn2008
4311.0;cameron_nedland
4323.0;evocativeintrigue
4332.0;simpsons_contributor
4349.0;abu_badali
4359.0;daveswagon
4365.0;agentsoo
4373.0;the_thadman2
4384.0;andrew_levine
4385.0;son_of_a_peach
4386.0;post_falls_man
4389.0;deltaslaya
4402.0;icelandic_hurricane
4403.0;hezzy
4411.0;bpazolli
4413.0;ltpowers
4417.0;larry_v
4424.0;consumed_crustacean
4453.0;stephen_b_streater
4463.0;kpjas
4466.0;ramsquire
4480.0;truthbringertoronto
4481.0;splinter
4510.0;guinnog
4521.0;stlet.rozinsky
4528.0;xyrael
4529.0;nathannoblet
4539.0;downtowndontay
4541.0;mina19_1919
4544.0;68.39.174.238
4551.0;daniel_olsen
4552.0;klingoncowboy4
4561.0;wikidude69
4562.0;morphh
4578.0;luna_santin
4580.0;maxasus
4583.0;nimur
4584.0;adriaan
4605.0;qrc2006
4613.0;mike_7
4620.0;paulwicks
4621.0;anthony5429
4646.0;mac_davis
4648.0;bobbylee
4650.0;oddmartian
4658.0;master_chief_117
4677.0;doctor_evil
4678.0;b&w_anime_fan
4684.0;hmrox
4713.0;chochopk
4719.0;johan_elisson
4728.0;madcowpoo
4735.0;tawkerbottora
4776.0;gary_kirk
4780.0;flameviper_x-1
4783.0;chirp_cricket
4797.0;p.b._pilhet
4808.0;atlant
4809.0;john_anderson
4811.0;benon5
4815.0;liyster
4820.0;cyberskull
4831.0;katieh5584
4875.0;earle_martin
4876.0;danny_lilithborne
4880.0;teh_tennisman
4886.0;-jmac-
4887.0;electricbassguy
4896.0;rick_man
4940.0;caulde
4942.0;exir_kamalabadi
4946.0;mcepitome
4953.0;art_lapella
4954.0;london_uk
4962.0;osgoodelawyer
4987.0;bobabobabo
4991.0;rewired
4999.0;future_perfect_at_sunrise
5026.0;shyam_bihari
5033.0;topaz
5044.0;leotolstoy
5055.0;opabinia_regalis
5058.0;spawn_man
5073.0;mike_selinker
5075.0;terrillwhite
5083.0;stevebaker
5092.0;metros232
5100.0;doug_bell
5115.0;exvicious
5120.0;movementarian
5130.0;highinbc
5132.0;renesis13
5133.0;fu_kinell
5144.0;gogo_dodo
5145.0;jstupple7
5146.0;me_and_my_robot
5148.0;the_haunted_angel
5204.0;gray_porpoise
5208.0;rat235478683
5210.0;the_transhumanist
5231.0;mlc409
5240.0;king_toadsworth
5245.0;asams10
5260.0;azer_red
5271.0;crawfordknights
5274.0;mwx10
5288.0;brian_new_zealand
5298.0;hornetman16
5305.0;the_hybrid
5308.0;grika
5309.0;tzaquiel
5310.0;shmirlywhirl
5311.0;rmky87
5326.0;platypus222
5327.0;maxamegalon2000
5335.0;anthony_appleyard
5350.0;mudkipluver111
5351.0;zack3rdbb
5362.0;antoinej
5363.0;the_truth_from_texas
5364.0;drosenbach
5368.0;the_uber_ninja
5375.0;kseferovic
5388.0;veracious_rey
5392.0;yao_ziyuan
5393.0;floaterfluss
5412.0;protectionbot
5414.0;val42
5417.0;just_h
5426.0;will_merchant
5434.0;nduell
5442.0;chamillitaryboi94
5449.0;bigdt
5459.0;persian_poet_gal
5463.0;night_gyr
5465.0;the_placebo_effect
5467.0;averross
5469.0;echo_myself
5470.0;edwincasadobaez
5471.0;zach111493
5481.0;xunex
5503.0;dphantom15
5506.0;mysid
5509.0;cjll_wright
5513.0;thelistupdater
5514.0;gndawydiak
5533.0;randomjack
5539.0;sunstar_net
5545.0;j_milburn
5559.0;wildnox
5564.0;mentaka
5568.0;serpent's_choice
5570.0;quatreryukami
5588.0;judae1
5592.0;peregrine_fisher
5631.0;courtney_akins
5635.0;chris_is_me
5637.0;picaroon9288
5638.0;nima_baghaei
5643.0;beanojosh
5663.0;kgv
5664.0;ryan_keyes
5665.0;sidhucric
5673.0;sangak
5679.0;willscrlt
5683.0;gay_cdn
5693.0;cuchullain
5706.0;adun12
5726.0;mbralchenko
5732.0;shadowhalo
5737.0;llama_man
5740.0;gizwidget
5743.0;heligoland
5745.0;hypersonicboom
5754.0;caribbean1
5756.0;mastera113
5767.0;quinlanfan2
5778.0;ferrett3
5780.0;trebor_rowntree
5782.0;nat_wolff
5792.0;saudiqbal
5793.0;invader_soap
5828.0;adam_cuerden
5830.0;extranet2
5832.0;communist47
5835.0;metropolitan90
5844.0;bubba_hotep
5848.0;jesse_viviano
5850.0;wandalstouring
5860.0;williamkf
5863.0;kyravixen
5880.0;owie123
5882.0;davy1132
5886.0;ryanpostlethwaite
5891.0;john_reaves
5925.0;orderinchaos78
5926.0;groupempty
5931.0;eggwo
5947.0;natalie_erin
5955.0;creation_destruction
5956.0;mrld
5963.0;froth
5971.0;peacefultimes
5973.0;skully_collins
5977.0;bouncingmolar
5991.0;plainnym
5994.0;maelwys
6010.0;tyran7
6021.0;razorclaw
6025.0;copernicus_ii
6027.0;blakecs
6041.0;sepehrsh
6055.0;abela2006
6078.0;jxm
6080.0;driveus
6083.0;dvdknight
6088.0;guitaristlcpl
6090.0;mcintec
6096.0;ibeatanorexia
6101.0;ezratrumpet
6105.0;philip_gronowski
6106.0;hirak_99
6107.0;mewtwowimmer
6109.0;dynamictwo-o
6111.0;cool_blue
6124.0;pulltoopen
6148.0;soumyasch
6149.0;chrisch
6161.0;jrockley
6164.0;tohru_honda13
6166.0;mikeblas
6211.0;kk_2.0
6226.0;sox23
6235.0;greenboxed
6246.0;hemlock_martinis
6251.0;staecker
6255.0;joebengo
6257.0;thefirstm
6259.0;ameratsu
6261.0;thenthornthing
6267.0;imever4smart
6269.0;pie_man_360
6278.0;saturation2
6279.0;qinshihuangdi
6296.0;fishhead64
6302.0;makechoochoogonow
6306.0;walton_monarchist89
6321.0;susan_walton
6328.0;sam_blacketer
6337.0;matt_britt
6340.0;the_juggsd86
6376.0;microchip08
6388.0;max_naylor
